mu1,mu2,mu3
-0.7384266502770681,-2.929630726779072,-0.12379883578148286
-0.7311219016032362,-2.8761837593147472,-0.10639541554465375
-0.7429436686681519,-2.903805232583289,-0.15997956567648114
-0.7300403585688917,-2.8871390372180348,-0.16844597836290234
-0.7224048190019104,-2.8863983042626042,-0.22566330802611717
-0.6288464059439843,-2.8179588752132294,-0.16462513348790622
-0.7806344569880395,-3.0234267796405065,-0.11646118306985426
-0.6934790400452522,-2.876294921778863,-0.12649175633567566
-0.6222307631385571,-2.831716012310523,-0.18221345182911794
-0.6316469409353246,-2.945949793773132,-0.14457868592086814
-0.7359655705954311,-2.857552799029162,-0.1582126680294033
-0.7880377805083213,-2.927497074943898,-0.1700876264623298
-0.6472926730881973,-2.8644136906274866,-0.15539316339535164
-0.7821043766649878,-2.904949132273018,-0.09622464503306027
-0.7050771680706623,-2.8875196740580655,-0.10117425090237275
-0.7533321755083184,-2.8283446672574395,-0.23391351457728998
-0.718083915967445,-2.8789213579608783,-0.11250415828956815
-0.7134182429368746,-2.8252375916839205,-0.23548502037225344
-0.7497144682217781,-2.858704399273295,-0.239771731547812
-0.7024864121914057,-2.9178696375669606,-0.21515801838933613
-0.6980237367650957,-2.9647080022148455,-0.1339552621078433
-0.7311564757520377,-2.8302604762885806,-0.1801989238659536
-0.7380418511887223,-2.9614533642981713,-0.18404017872743939
-0.7361667439908186,-2.8886379413914147,-0.23312048331954893
-0.6600137484050589,-2.8814498928323107,-0.1028523031476571
-0.7018575455145293,-2.8166081801150735,-0.2184538436428485
-0.652188456880403,-2.8490086861305977,-0.2606366139355269
-0.7075871278983296,-2.89776343604759,-0.1360051593261867
-0.6710802728950627,-2.889944591460579,-0.20558760621947536
-0.6567944102901517,-2.7796178308822936,-0.11966562321280227
-0.6403439067187263,-2.913743764049049,-0.10954291401518276
-0.7459012949492633,-2.8477478457176506,-0.1392624118003814
-0.6944745209049383,-2.841689762062374,-0.047629878907239104
-0.720265383358401,-2.951222929886344,-0.15133403661380757
-0.6945032236108046,-2.8688391768384847,-0.1467214067876677
-0.8022499558282927,-2.899714377269073,-0.09594379039730212
-0.7153272744008927,-2.944670199368257,-0.06959474832490067
-0.6790390787249838,-2.9286207381443576,-0.14826823185407156
-0.6646309002028015,-2.872563910017173,-0.2298869961003336
-0.6733903538555213,-3.0006818560166466,-0.10988379588399409
-0.6995755933928604,-2.940173211564493,-0.1383438682066744
-0.6983331501499279,-2.9459723999224927,-0.11180029730628895
-0.6984074112968149,-2.8072543054602357,-0.04161286956357197
-0.7158272887461659,-2.8021929449954577,-0.04603762129752476
-0.6786241934697469,-2.879242658495793,-0.11662859669943776
-0.6856422897927081,-2.940250041234185,-0.10314642898249453
-0.7859918250385107,-2.92479263765861,-0.20128590166294646
-0.7222130587617578,-2.881441310495444,-0.23402316073155377
-0.6972072600546672,-2.9075751879610072,-0.07830899448045102
-0.7243503075545559,-2.8929651034717985,-0.2921048588259565
-0.7180845018840256,-2.9017130320530895,-0.1553915669281909
-0.6578380972222739,-2.908660602203843,-0.13407343101289418
-0.735170541812405,-2.888424943463314,-0.12502511067963462
-0.6217213998877997,-2.910609887514321,-0.10955475212797289
-0.7904487200606574,-2.9079414571142714,-0.1372761755393169
-0.715595353481784,-2.8514289747057706,-0.10368587905855577
-0.6296616239102928,-2.857194968273269,-0.2010966309865972
-0.7795267708830761,-2.9195575675533587,-0.08256134177325189
-0.6638421238949677,-2.920239750436583,-0.07909742334384558
-0.6222101023762832,-2.914819171071865,-0.18832891859957157
-0.7227195585638722,-2.8751782455453756,-0.10469592928420604
-0.6958983447403434,-2.8582379031553042,-0.16459596938295637
-0.7157894465138149,-2.8096742016677436,-0.15627369368945823
-0.7204882997810915,-2.8407697344034712,-0.07272541813500866
-0.6785676747892,-2.9601621331150976,-0.18440356397319363
-0.7180208016206309,-2.815302963592483,-0.08197387475851543
-0.7184292699489159,-2.9761543393385224,-0.18453456481910235
-0.710750044758501,-2.9555420839787905,-0.1890973260121581
-0.6391738783329948,-2.9538368602833693,-0.17594862698006455
-0.753577724231343,-2.9300815325064047,-0.08812963036183662
-0.720135026589937,-2.808966588296737,-0.1214282771229343
-0.6960921090160871,-2.998902912258367,-0.19140014340337835
-0.7306127108360756,-2.971968013198165,-0.1910892255215146
-0.6330324843925142,-2.900239115075394,-0.24387497523583043
-0.6961731426475948,-3.0047894339999623,-0.14135740796805962
-0.7509153733919771,-2.8585127149377203,-0.17728832580988646
-0.6963817357658829,-2.900233626899471,-0.17780214013847587
-0.7208465622687685,-2.8107618027366845,-0.17470854175915412
-0.7675319800785648,-2.91957993595399,-0.021012690426796585
-0.8044699258195203,-2.872134564443389,-0.18662337422238173
-0.834782535599083,-2.8838500029416756,-0.2947712951404361
-0.7087456135621235,-2.8781252326253983,-0.23906139596424153
-0.7750289852540784,-2.876898673685521,-0.11221105141705273
-0.7550303425801734,-2.9320230466949,-0.23654466747946817
-0.7189150690425292,-2.830965688138619,-0.08479922157900925
-0.7421090079737779,-2.85737402815842,-0.17744704477830991
-0.6830096339759509,-2.939076923149437,-0.10248005760610751
-0.7292970933800057,-2.90213074738771,-0.12571459972057353
-0.6522920736801543,-2.874254509136994,-0.16610245708419075
-0.7270512720130496,-2.9276851402445563,-0.061705316145115416
-0.6861995160384444,-2.8104816037462257,-0.1917552002114873
-0.7357082459943183,-2.918218814870229,-0.13881835672389228
-0.6531313218793243,-2.87361271692565,-0.1675057739903859
-0.6958162446835712,-2.907227511618747,-0.1884607944261297
-0.7045895603667138,-2.9232965277792946,-0.06388135414366278
-0.6879823459956438,-2.8705998735693057,-0.3091593211123264
-0.6571440408848781,-2.76378964843694,-0.2773607637547736
-0.6417105516642657,-2.756261659521657,-0.01484934922873718
-0.7415198678161579,-2.7816564079724873,-0.06333848143813176
-0.7639532177952583,-2.9846866982390576,-0.21498717174632098
-0.7363120321222056,-2.919419768897997,-0.14192985810823366
-0.7357943177334252,-2.9257703680288327,-0.17532936461711368
-0.6837124777748262,-2.883547092990296,-0.1960777535381848
-0.70701359013761,-2.8631942155612036,-0.18826355512041637
-0.7187146386929975,-2.9016938983454015,-0.10021200742091352
-0.6699379109384828,-2.883126995857364,-0.10249630250640934
-0.6871027216826089,-2.9360940448202757,-0.1590232358589221
-0.7430686939585004,-2.854336184605507,-0.14392774664031524
-0.6565829293125762,-2.907839476293671,-0.1896797437769361
-0.7263813529566198,-2.863207617419088,-0.13860895041799046
-0.7278592795447887,-2.8522841931251146,-0.1420955241386297
-0.7067369264838751,-2.900083420299181,-0.14926443944212622
-0.7611074856994501,-2.913226489932528,-0.14286315447795386
-0.6191941803517867,-2.917709866678129,-0.11896108269426658
-0.5680663060723793,-2.8655500664561795,-0.10309817461100815
-0.7586556554304266,-2.9712216374882825,-0.10767583785981727
-0.5879410481339692,-2.9342656532675417,-0.14203108904641906
-0.7385818524376282,-2.864692290077231,-0.08472651112970873
-0.6857335701771933,-2.9159643973648763,-0.04528471214585365
-0.8045824995303553,-2.895060697306825,-0.04906210211149069
-0.5864378405182913,-2.9325069951378193,-0.14332275392418353
-0.6332899084264572,-2.9735185857767292,-0.13844227452920357
-0.6101325809165364,-2.914677367827166,-0.10947252548203915
-0.6199602137835135,-2.907604828219731,-0.13373629802711987
-0.6295559149068645,-2.884587020869592,-0.07456404481726049
-0.6917993764674244,-2.8388261977566405,-0.1409852534444411
-0.6658432231309441,-2.838898263943586,-0.19262476828553046
-0.6790807840400107,-2.8903250889654806,-0.09480114850225022
-0.6212213610906103,-2.9509039625258353,-0.18088845292843472
-0.7500650639912716,-2.8905036187812128,-0.18329888486015353
-0.6722894988303872,-2.9561287564019216,-0.14684048978634484
-0.7715523740738419,-2.8918492201627104,-0.24689274213619597
-0.6611445392082324,-2.9060240947560154,-0.15650052844355114
-0.6684744770232658,-2.9267355655098437,-0.1846768727237348
-0.668787500163748,-2.915906486026324,-0.2154480213330875
-0.6754208613662043,-2.887957618304718,-0.2189844727796486
-0.702436565401069,-2.873328799164729,-0.08525043878254578
-0.6892731285244262,-2.8633208620650494,-0.09769085830525388
-0.7705502216121846,-2.9989277230167004,-0.17367654025991397
-0.5685782007988546,-2.8597619596326784,-0.13433197610643052
-0.56974271894513,-2.916487912501751,-0.13041006114640155
-0.7135406007481981,-2.8386961431228745,-0.08232642316355278
-0.5649242488681158,-2.782542545056205,-0.19573191655960714
-0.6083138743996279,-2.7949411474102104,-0.22383273907839527
-0.6648332236309896,-2.9512271601896916,-0.17116732259262707
-0.5955057341705219,-2.993456463303833,-0.19634878832866967
-0.6435807986280758,-2.993162176029985,-0.17475440536226253
-0.689752920384943,-2.873137422870807,-0.15149845429308914
-0.6274110703164197,-2.9079376671715664,-0.12701474236126187
-0.6857762234622296,-2.8624877813437504,-0.13429664994832824
-0.7365155237302357,-2.91449556943727,-0.17332548520422486
-0.6484098600785669,-2.843066367939556,-0.13123322789516642
-0.6444308441666656,-2.8701651910970836,-0.12449427245742274
-0.6256615863202204,-2.945860178634423,-0.16975964314284814
-0.7276128484128861,-2.9080471943118043,-0.11906205147296695
-0.6463830797660782,-2.860463909627356,-0.1644655007203952
-0.7050345924226782,-2.837696996017575,-0.1342003678549142
-0.7092709021313852,-2.922575115897851,-0.16270853012206773
-0.5968598286938361,-2.83223204797772,-0.1341103924835953
-0.6659180466685626,-2.7944076172007857,-0.4027648501895215
-0.6961621621475932,-2.880801984884374,-0.044437625800026026
-0.6695681318653259,-2.8895441370362276,-0.21841539725009262
-0.655356317160086,-2.880959410046539,-0.0986891506165675
-0.6312015063343003,-2.839044117497641,-0.14627451834230834
-0.7075761380596707,-2.8485622889069537,-0.11382090186467156
-0.6746967793253933,-2.8905615795933066,-0.13206737545305655
-0.7202396081635674,-2.892394047034887,-0.1764060915070635
-0.6886248335989784,-2.8527421461334144,-0.22018163503934024
-0.6795017219231336,-2.911332952812777,-0.11088662272685361
-0.6639753272029347,-2.92696217179465,-0.10674720923775645
-0.6706021754844742,-2.915876199537603,-0.10715728545735058
-0.739823903921558,-2.8815563266147883,-0.17683569499463056
-0.6096278625739715,-2.8895428683806195,-0.17012869745859488
-0.7196120195741386,-2.8949661796518873,-0.12607170055998362
-0.6716934019778746,-2.8965882877671527,-0.16460385030874095
-0.6452475353577197,-2.8942230363577734,-0.15670933433811698
-0.6452475353577197,-2.8942230363577734,-0.15670933433811698
-0.6438416977795037,-2.8049455065297715,-0.12652362225836747
-0.6496180833086173,-2.9536282160101104,-0.11505183133096386
-0.7406177251224069,-2.838664734808413,-0.13376109930375826
-0.5899550770430447,-2.855133773995332,-0.10390993284478325
-0.7210096639054953,-2.8609067053263453,-0.03077219481678009
-0.7005148459467412,-2.8691792596381176,-0.07145738480145367
-0.6510066590713145,-2.9754588271488216,-0.06608558782018358
-0.47529612295661156,-2.9204993099175125,-0.15661467705804927
-0.8220956326745263,-2.949684921401732,-0.09643548132986227
-0.6818974921959642,-2.8505390803098276,-0.13376598034982923
-0.6682286611179039,-2.874712857291457,-0.12413234781992846
-0.5821264372217584,-2.960340929075877,-0.09658741824966526
-0.6796466120102267,-2.89626699352451,-0.1562323208341794
-0.620767895479136,-2.9504311205835405,-0.23117663970308794
-0.6945288053999572,-2.898669298160347,-0.07730512471298998
-0.6681460612572484,-2.909526227718842,-0.0772864397867336
-0.6640476840629987,-2.866567246652681,-0.08731848171283538
-0.6660189310913631,-2.9048612283393824,-0.031473355129914296
-0.6289095900291664,-2.892182169051231,-0.19569365160446142
-0.6426266182873803,-2.9715285834355853,-0.0281491007155267
-0.6839664301157291,-2.9980507231456706,-0.12846984220324942
-0.5601214012999117,-2.8097554752045566,-0.10692581334492303
-0.6330917763662729,-3.0011162837811503,-0.18508467299843093
-0.5456128736598247,-3.030761379876762,-0.050638258783964316
-0.49795470963480065,-2.9341374455892475,-0.04513306342546115
-0.685980746085018,-2.8037882857935,-0.0954466431330691
-0.7241979056223521,-2.8872474393542094,-0.09962396884801628
-0.6863823099085267,-2.929964523285407,-0.06812924911600762
-0.587013439671399,-2.9311706935866675,-0.1335524144719788
-0.7383727930662615,-2.926677538974347,-0.17533022445537705
-0.6988624895943619,-2.9001338108230272,-0.2052012580446137
-0.6460022100275131,-2.9705089516008867,-0.03635921392763078
-0.6437500837117758,-2.92777745001207,-0.13771741911301208
-0.6225309429550075,-2.841511049438408,-0.05697437818683484
-0.6739056256698983,-2.959783176919562,-0.1486132325597871
-0.6702734576605262,-2.8162694161670854,-0.13131436379464023
-0.7656637913113928,-2.82731081646749,-0.13160924220454467
-0.6546082154518507,-2.900515733117069,-0.12572503986579267
-0.6539790574815049,-2.8808118243093133,-0.10168798130179714
-0.683274389162574,-2.9903053396484887,-0.18994964240927625
-0.683710293580598,-2.969869742221299,-0.23403615378530293
-0.6939312920260882,-2.8509096517854604,-0.10725826976589237
-0.7406572832388648,-2.841754659033707,-0.17332963000246623
-0.7457387417113905,-2.882628261827729,-0.17780207992927227
-0.753984164453157,-2.913165534724097,-0.2509962743552352
-0.7531942865719576,-2.8984038414125757,-0.0003777237282713286
-0.7704861622073468,-2.905761339101018,-0.15630820384243477
-0.6031647624552996,-2.850002755110929,-0.08596802685067072
-0.6244361926369648,-2.9191863322291023,-0.13882423984456552
-0.6633090576713909,-2.973589043020057,-0.0867297164737255
-0.6392581690052663,-2.8581049640971257,-0.10721646553272807
-0.5818596443212384,-2.934558929762783,-0.09933287801218824
-0.6565010906609625,-2.9300393818695456,-0.10059753951311273
-0.643042983343678,-2.9328593584215836,-0.04769650460952417
-0.6611397746719321,-2.951099184876339,-0.12060787971548359
-0.6711661829351252,-2.9566996037579947,-0.10414391404505438
-0.6119148269084317,-2.8633297413956584,-0.12491072268255447
-0.7060488968123578,-2.9813690245551383,-0.08711732596635914
-0.7108160969154137,-2.995890543619671,-0.13623370465962925
-0.6416469490940707,-2.8403286401507613,-0.05245382214469498
-0.639553406145319,-2.974063630440369,-0.036994847576540535
-0.6185275418721854,-2.9839467364981314,-0.07348365075121453
-0.6417423206033682,-2.861367960348078,-0.13585590751496876
-0.632396375445339,-2.976679821232674,-0.0871013251260851
-0.5529901315345186,-2.9711659840300157,-0.10528245171641551
-0.6944830748670494,-2.8944979934448156,-0.12193867646168485
-0.6759952938405238,-2.853969734548378,-0.12193962604210751
-0.6099075922366138,-2.77164495764668,-0.1111712881830298
-0.5406230090882727,-3.0410287193960666,-0.06422359401218734
-0.6854337390933578,-2.945189661111982,-0.07602025223368641
-0.6225302154675517,-2.9630836321311764,0.03486043374430951
-0.7227333642536684,-2.9809041210976144,-0.002577515128721966
-0.5907221903353799,-2.8981819976357714,-0.1338933196972191
-0.5843484834453911,-2.9268880604309913,-0.1261393002941634
-0.6307389687245358,-2.91091704353083,-0.061028295493251214
-0.6709866779230436,-2.952233822184399,-0.011325033045247443
-0.6634245861384627,-2.980520665177556,0.0071426888356653576
-0.6507440958443189,-2.9163324803422146,-0.13975045367831093
-0.49232495989655156,-2.888768105147052,-0.025062460357239677
-0.6693068299249967,-2.8896815895308015,-0.1492508532702498
-0.6252434081048237,-2.9474024381198753,-0.11118975796166675
-0.6691547768086635,-3.015680650272239,-0.14904596734276424
-0.6420726420398041,-2.857987171005428,-0.058332451197167866
-0.6546911636088921,-2.9309865195650366,-0.1125521395448087
-0.6308832357761703,-2.850346150913873,-0.13294679831217113
-0.7137130323865697,-2.971237524738707,-0.15553116085004276
-0.7050538901519541,-2.9648581101484064,-0.13387996590135962
-0.6524829114197623,-2.8829044857865154,-0.10708591817374219
-0.6467490802073148,-2.9890675235830386,-0.10944898843448568
-0.6473517666148108,-2.942277121401553,-0.10745062040569567
-0.6705454997929999,-2.8257514758341125,-0.1754452057583669
-0.673409726141937,-2.8322793437813467,-0.08655145137061707
-0.6434892509906763,-3.024096898132147,-0.10258102060251453
-0.6667134516225508,-3.0242103193512886,-0.1455683508761143
-0.7281114724018407,-2.7978238603931427,-0.07596594893604015
-0.7339275698674854,-2.8690457937225355,-0.16830719992881926
