time,obs,obs_id,id
7,6.65502300826454,1,16
7.5,6.90083753753878,1,16
8,6.76203707087175,1,16
8.5,6.67959295180294,1,16
9,6.86208710909138,1,16
9.5,7.08559951136693,1,16
10,6.79337119024761,1,16
10.5,6.37400498627242,1,16
11,6.63636319752252,1,16
11.5,6.31881416575612,1,16
12,6.76663553145028,1,16
12.5,6.64795013836829,1,16
13,6.53635547837783,1,16
13.5,6.3131725248775,1,16
14,6.5577694340071,1,16
14.5,6.48445183093946,1,16
15,6.52058225348361,1,16
15.5,6.08675974383676,1,16
16,6.31919039925525,1,16
16.5,6.2351492473294,1,16
17,6.0018146272232,1,16
17.5,6.12179116615907,1,16
18,5.82295917282765,1,16
18.5,5.88189220391579,1,16
19,6.12462169731121,1,16
19.5,6.13734737061907,1,16
20,5.80155351244616,1,16
20.5,6.0977267004193,1,16
21,5.64453928546,1,16
21.5,5.53962623488556,1,16
22,5.5492928005644,1,16
22.5,5.58846663224642,1,16
23,5.97169771333108,1,16
23.5,5.63632451066567,1,16
24,5.83434950942518,1,16
24.5,5.77558184484642,1,16
25,5.5434848340388,1,16
25.5,5.39917285991876,1,16
26,5.60899358481541,1,16
26.5,5.0438905304928,1,16
27,5.54361242977725,1,16
27.5,5.13279235376564,1,16
28,5.68445191212123,1,16
28.5,5.02857846438779,1,16
29,4.77700392711983,1,16
29.5,5.20634023863941,1,16
30,5.29006805846686,1,16
0,1.7698658373057,1,17
0.5,6.19725681409748,1,17
1,6.35965187107759,1,17
1.5,6.66799525843552,1,17
2,7.126228492324,1,17
2.5,7.08251091716913,1,17
3,7.56732725664365,1,17
3.5,6.9709846464061,1,17
4,7.16235354505108,1,17
4.5,7.07476142441022,1,17
5,7.29158822746759,1,17
5.5,7.30467594265319,1,17
6,7.43039106994836,1,17
6.5,7.22791530364308,1,17
7,7.32009285653026,1,17
7.5,7.066699611789,1,17
8,7.3195746787296,1,17
8.5,7.24219321020669,1,17
9,7.16047818771184,1,17
9.5,7.05805918152328,1,17
10,7.20694090127116,1,17
10.5,7.26156551071884,1,17
11,6.7846567435124,1,17
11.5,7.23508093276543,1,17
12,7.03482191403251,1,17
12.5,6.98758133084109,1,17
13,7.14662035912272,1,17
13.5,7.51128978450969,1,17
14,7.10548091203762,1,17
14.5,6.94005223548686,1,17
15,7.17428745842828,1,17
15.5,7.01371661699773,1,17
16,7.0223681977463,1,17
16.5,7.11337141150686,1,17
17,6.74846635824808,1,17
17.5,6.47120304082726,1,17
18,6.95669049569629,1,17
18.5,6.74412403133188,1,17
19,6.81492778177821,1,17
19.5,6.74283149718245,1,17
20,6.65491558666192,1,17
20.5,6.27526905207536,1,17
21,6.62664005791628,1,17
21.5,6.71055209673044,1,17
22,6.24074906456549,1,17
22.5,6.62972406926039,1,17
23,6.18214713858618,1,17
23.5,6.49615366142534,1,17
24,6.23184385442603,1,17
24.5,6.0648688190897,1,17
25,6.25055003953204,1,17
25.5,6.21797579026574,1,17
26,6.5578125374425,1,17
26.5,6.30563130287208,1,17
27,6.38543834166898,1,17
27.5,6.31884143024255,1,17
28,6.2154195314113,1,17
28.5,6.22115824685546,1,17
29,6.22839272992627,1,17
29.5,6.44606174954169,1,17
30,5.86465380650106,1,17
0,2.07952133477821,1,18
0.5,5.65705917847135,1,18
1,6.27659875315825,1,18
1.5,6.50388895690719,1,18
2,6.35499346583928,1,18
2.5,6.65245667259598,1,18
3,6.8451676556391,1,18
3.5,6.37223771659716,1,18
4,6.88309659545083,1,18
4.5,6.82325531007186,1,18
5,6.58655873531378,1,18
5.5,6.64483319707087,1,18
6,6.58671511878681,1,18
6.5,6.78258567310852,1,18
7,6.72176270692202,1,18
7.5,6.56631952854534,1,18
8,6.52418680427585,1,18
8.5,6.59224416090101,1,18
9,6.54146245998089,1,18
9.5,6.36822321468055,1,18
10,6.50910947565543,1,18
10.5,6.27769736361221,1,18
11,6.66157059211832,1,18
11.5,6.46706821672489,1,18
12,6.36539229325523,1,18
12.5,6.51002078355749,1,18
13,6.17461638123572,1,18
13.5,6.17323579730306,1,18
14,6.78588317761717,1,18
14.5,6.28262188306696,1,18
15,6.6297342078053,1,18
15.5,6.47051189563138,1,18
16,5.86725515939877,1,18
16.5,6.40411554678129,1,18
17,6.13472360176322,1,18
17.5,6.16708057571996,1,18
18,5.91625512203327,1,18
18.5,6.24866193861512,1,18
19,6.1299870699649,1,18
19.5,6.02762629999463,1,18
20,5.97210648276492,1,18
20.5,6.01820504928336,1,18
21,5.97234790206086,1,18
21.5,6.22983435458947,1,18
22,5.97834187628781,1,18
22.5,5.76353668211972,1,18
23,6.20857390312066,1,18
23.5,5.730105181627,1,18
24,5.82513350306763,1,18
24.5,5.67754690680555,1,18
25,5.58547964251447,1,18
25.5,5.65335016953827,1,18
26,5.59702401359723,1,18
26.5,5.82045055098361,1,18
27,5.69952650624134,1,18
27.5,5.77608497347631,1,18
28,5.53943728832262,1,18
28.5,5.71471113298702,1,18
29,5.61257533467804,1,18
29.5,5.68006957345712,1,18
30,5.97447442219634,1,18
0,1.9446637184478,1,19
0.5,6.52165051515374,1,19
1,7.0564774581544,1,19
1.5,7.23707486518231,1,19
2,7.17162399890634,1,19
2.5,7.61446927431573,1,19
3,7.2911152030842,1,19
3.5,7.51571403983993,1,19
4,7.27179054260676,1,19
4.5,7.20741100249021,1,19
5,7.08493424040035,1,19
5.5,7.46913113064552,1,19
6,7.11746572628118,1,19
6.5,7.21568677983554,1,19
7,7.39190604234782,1,19
7.5,7.53720263699212,1,19
8,7.28271703220724,1,19
8.5,7.21512094094251,1,19
9,7.41491767885461,1,19
9.5,7.49675466337795,1,19
10,6.97233185601682,1,19
10.5,7.25988701190065,1,19
11,7.14947613830507,1,19
11.5,7.03922818982527,1,19
12,7.46229990039563,1,19
12.5,7.22847858585077,1,19
13,6.77474468688564,1,19
13.5,7.13794781879534,1,19
14,6.6857878213174,1,19
14.5,7.2993635968672,1,19
15,6.83880342860122,1,19
15.5,6.95476077168642,1,19
16,6.69186940971028,1,19
16.5,6.77558871421048,1,19
17,6.78830831975984,1,19
17.5,6.54852162978046,1,19
18,6.46013341436459,1,19
18.5,6.86640220484932,1,19
19,6.57354997299913,1,19
19.5,6.83553371238679,1,19
20,6.80311912034316,1,19
20.5,6.53878590953372,1,19
21,6.44243640501195,1,19
21.5,6.43154396651611,1,19
22,6.57613828565429,1,19
22.5,6.47402982213867,1,19
23,6.90558447245838,1,19
23.5,6.3254547636399,1,19
24,6.42705407916608,1,19
24.5,6.55745267300618,1,19
25,6.58716497589696,1,19
25.5,6.36111362946799,1,19
26,5.97547659402447,1,19
26.5,6.83074405645139,1,19
27,5.90302750731564,1,19
27.5,5.95368168398562,1,19
28,6.24967039926781,1,19
28.5,6.18437067443057,1,19
29,6.62470474758825,1,19
29.5,6.14647989915315,1,19
30,6.46533955576995,1,19
0,2.3512776878189,1,20
0.5,5.81363467123897,1,20
1,6.43131688202654,1,20
1.5,6.83389378340401,1,20
2,6.85188516688857,1,20
2.5,7.1689924123249,1,20
3,6.70245366434726,1,20
3.5,6.84758797973136,1,20
4,7.21201958765957,1,20
4.5,6.96422304474172,1,20
5,7.19170066371208,1,20
5.5,6.65363636011034,1,20
6,6.60764890013146,1,20
6.5,6.89861353109924,1,20
7,6.79519095623488,1,20
7.5,6.37167640807011,1,20
8,6.43437339672729,1,20
8.5,6.56773827400663,1,20
9,6.71164339535496,1,20
9.5,6.84749284499495,1,20
10,7.01920679272319,1,20
10.5,6.7944485506426,1,20
11,6.32819412507394,1,20
11.5,6.63513379142566,1,20
12,6.62424104881579,1,20
12.5,6.22904178336496,1,20
13,6.39730169025216,1,20
13.5,5.8319525509138,1,20
14,6.16136277476973,1,20
14.5,5.95428172423463,1,20
15,5.96278675224672,1,20
15.5,6.05748081353812,1,20
16,5.79247527933271,1,20
16.5,5.86186641508579,1,20
17,6.03261684455653,1,20
17.5,6.06611196466085,1,20
18,5.79837413519677,1,20
18.5,6.06019299846475,1,20
19,5.97005990493685,1,20
19.5,5.67114274817757,1,20
20,5.57464101458694,1,20
20.5,5.49227666526514,1,20
21,5.81864979627951,1,20
21.5,5.44919935882333,1,20
22,5.67412328989918,1,20
22.5,5.61618196101381,1,20
23,5.56724342328753,1,20
23.5,5.64792945545286,1,20
24,5.60290303319455,1,20
24.5,5.40779639392599,1,20
25,5.42352733053599,1,20
25.5,5.36887036481686,1,20
26,5.83413770737482,1,20
26.5,5.09121412184803,1,20
27,5.01303403090656,1,20
27.5,5.36657332661556,1,20
28,5.70742579123257,1,20
28.5,5.20029544605952,1,20
29,5.16221379660588,1,20
29.5,5.2479060759507,1,20
30,4.87290281491942,1,20
0,2.05642980652289,1,21
0.5,5.92944086603188,1,21
1,6.23646701419705,1,21
1.5,6.41891827340709,1,21
2,6.52854901452434,1,21
2.5,6.70885224408749,1,21
3,6.79177816217585,1,21
3.5,6.91791563700879,1,21
4,7.05785591499297,1,21
4.5,7.06985736920241,1,21
5,7.32784386291763,1,21
5.5,6.93285672599289,1,21
6,7.2877399012023,1,21
6.5,6.9520896320281,1,21
7,7.24636416212657,1,21
7.5,7.38009556337391,1,21
8,6.69291530600751,1,21
8.5,6.87476932017734,1,21
9,6.92316563202337,1,21
9.5,6.91159775802917,1,21
10,7.03707312242359,1,21
10.5,7.02308635226552,1,21
11,6.6927454498151,1,21
11.5,6.74862518999568,1,21
12,7.27228273348412,1,21
12.5,6.45576780742855,1,21
13,6.98391607697639,1,21
13.5,6.54976532188583,1,21
14,6.90970120785543,1,21
14.5,6.50412051487374,1,21
15,6.77641190060509,1,21
15.5,6.81341815230933,1,21
16,6.4706520723359,1,21
16.5,6.52265061177441,1,21
17,6.42785299537595,1,21
17.5,6.49179452406344,1,21
18,6.40034334998531,1,21
18.5,6.53114984959978,1,21
19,6.49627777656202,1,21
19.5,6.38142850976931,1,21
20,6.04681898075145,1,21
20.5,6.40473857930888,1,21
21,6.40458491450038,1,21
21.5,6.1212906867377,1,21
22,6.52530388754189,1,21
22.5,6.26488070763045,1,21
23,6.40735952396694,1,21
23.5,6.45462703636613,1,21
24,5.98219857654576,1,21
24.5,6.3442590281576,1,21
25,5.87179153311983,1,21
25.5,5.92669541665755,1,21
26,6.07485310822336,1,21
26.5,6.0248715644731,1,21
27,5.63794313902982,1,21
27.5,5.92099540169689,1,21
28,5.53542933936268,1,21
28.5,6.11151975636231,1,21
29,5.49885643187526,1,21
29.5,5.72966470723979,1,21
30,5.65579626635053,1,21
0,2.20579085747328,1,22
0.5,5.24699849677109,1,22
1,6.24558688404872,1,22
1.5,6.30055925189944,1,22
2,6.61486472772301,1,22
2.5,6.45819894477336,1,22
3,6.48525456815493,1,22
3.5,6.52398293814809,1,22
4,7.00679702581773,1,22
4.5,6.79893107950807,1,22
5,6.67859764167718,1,22
5.5,6.96686986519945,1,22
6,6.69718756493988,1,22
6.5,6.60202638372911,1,22
7,6.73480579443027,1,22
7.5,6.52083134285761,1,22
8,6.49532036416657,1,22
8.5,6.69812330360583,1,22
9,6.60765561327849,1,22
9.5,6.91604216442641,1,22
10,6.32996916639254,1,22
10.5,6.94717325849503,1,22
11,6.51388965170205,1,22
11.5,6.48502082267556,1,22
12,6.72837553426213,1,22
12.5,6.46714983785428,1,22
13,6.94413037571011,1,22
13.5,6.50269739591128,1,22
14,6.42587281807618,1,22
14.5,6.87052976069937,1,22
15,6.28611130244933,1,22
15.5,6.34453597161712,1,22
16,6.38673453410199,1,22
16.5,6.02495487845735,1,22
17,6.46635854188865,1,22
17.5,5.9191168203393,1,22
18,6.08552534113183,1,22
18.5,6.3008056291648,1,22
19,6.0496261134539,1,22
19.5,6.52762226929668,1,22
20,5.92811826939333,1,22
20.5,6.07408548797785,1,22
21,5.82420212516029,1,22
21.5,6.24677951322736,1,22
22,6.10429164038432,1,22
22.5,6.29056286307829,1,22
23,6.27891173303791,1,22
23.5,5.79959053447689,1,22
24,6.00100280379595,1,22
24.5,5.40720143471165,1,22
25,6.18241732018576,1,22
25.5,5.91082485334517,1,22
26,6.23405478989739,1,22
26.5,6.09947188372001,1,22
27,5.66655549668903,1,22
27.5,5.88852541317474,1,22
28,5.97055174890068,1,22
28.5,5.90949576606393,1,22
29,5.81983835465495,1,22
29.5,5.88969904637709,1,22
30,5.62556739070268,1,22
0,2.00727154672831,1,23
0.5,5.58714233076765,1,23
1,6.14925589949456,1,23
1.5,6.0678211965014,1,23
2,6.44995021198492,1,23
2.5,6.52549488199548,1,23
3,6.35030504331359,1,23
3.5,6.74354810007545,1,23
4,7.13805767556637,1,23
4.5,6.80578950944588,1,23
5,6.68414458777423,1,23
5.5,6.99898639716279,1,23
6,7.2933822367814,1,23
6.5,6.75688169818793,1,23
7,6.77238263764626,1,23
7.5,6.36172939460067,1,23
8,6.83317499130032,1,23
8.5,6.84252117740838,1,23
9,6.86418239772813,1,23
9.5,6.3387813875928,1,23
10,6.39069622219231,1,23
10.5,6.68209630515968,1,23
11,6.42752240998622,1,23
11.5,6.86799634196615,1,23
12,6.83336141031647,1,23
12.5,6.48156898652856,1,23
13,6.48206055680158,1,23
13.5,6.72814816750701,1,23
14,6.62063601045872,1,23
14.5,6.57412324306467,1,23
15,7.03106649911812,1,23
15.5,6.46338532617441,1,23
16,6.45242382374901,1,23
16.5,6.55440841769124,1,23
17,6.74270392590734,1,23
17.5,6.09365146246541,1,23
18,6.23550664716743,1,23
18.5,6.29076925359963,1,23
19,6.55289476528782,1,23
19.5,5.90375935562118,1,23
20,6.26762504924014,1,23
20.5,6.19588352912262,1,23
21,6.59336848233036,1,23
21.5,6.69658944331257,1,23
22,6.32769211772424,1,23
22.5,6.20217245254951,1,23
23,6.12486288966699,1,23
23.5,6.37222610953927,1,23
24,6.12712028643873,1,23
24.5,6.4227046268548,1,23
25,6.26454328724491,1,23
25.5,6.36992433413775,1,23
26,5.97246428944474,1,23
26.5,6.4988892830575,1,23
27,6.21253927538616,1,23
27.5,6.15399944823478,1,23
28,6.073549876154,1,23
28.5,5.99554783979989,1,23
29,6.19191968368901,1,23
29.5,5.30542305524089,1,23
30,6.1258017548698,1,23
0,2.03737017679434,1,24
0.5,5.99335312750439,1,24
1,6.40936158718034,1,24
1.5,6.34396683049303,1,24
2,6.78736402532321,1,24
2.5,7.05328846916403,1,24
3,7.10955997476072,1,24
3.5,6.99306496350448,1,24
4,7.40457252020547,1,24
4.5,7.25132117782915,1,24
5,6.84920161165039,1,24
5.5,7.27622305369239,1,24
6,6.97987991881618,1,24
6.5,7.4953837531751,1,24
7,7.38329672428776,1,24
7.5,7.21550660992407,1,24
8,7.48052992629753,1,24
8.5,7.29758654335147,1,24
9,7.11251306221191,1,24
9.5,7.19025252469246,1,24
10,7.37324111536151,1,24
10.5,7.06398318700156,1,24
11,6.98041447158505,1,24
11.5,6.89755586393625,1,24
12,6.53090879279316,1,24
12.5,7.23387873000759,1,24
13,7.06437554739852,1,24
13.5,6.78616665813475,1,24
14,7.01584751003208,1,24
14.5,6.68119864267994,1,24
15,7.07941559689989,1,24
15.5,6.64447462883015,1,24
16,7.13234115105232,1,24
16.5,6.93040647145055,1,24
17,6.90634217529013,1,24
17.5,6.55428023609442,1,24
18,6.46340465146642,1,24
18.5,6.95297279684892,1,24
19,7.24522091841748,1,24
19.5,6.79008818379155,1,24
20,6.43802212279168,1,24
20.5,6.86827515775545,1,24
21,6.75809891145862,1,24
21.5,6.99469233413816,1,24
22,6.51680323969648,1,24
22.5,6.54311142787227,1,24
23,6.80323405823562,1,24
23.5,6.56025319002173,1,24
24,6.71551224428445,1,24
24.5,6.30266663964049,1,24
25,6.68346479432539,1,24
25.5,6.55162853133808,1,24
26,6.58210391615262,1,24
26.5,6.60792914345278,1,24
27,6.36162544699325,1,24
27.5,6.3277297353472,1,24
28,6.57775512312436,1,24
28.5,6.4423067366194,1,24
29,6.31256606341397,1,24
29.5,6.23572989174565,1,24
30,6.33348988963531,1,24
0,1.96380660069572,1,25
0.5,5.38370179266621,1,25
1,6.35637026795783,1,25
1.5,6.3828961128929,1,25
2,6.52814987636865,1,25
2.5,6.451221389842,1,25
3,6.64195281239021,1,25
3.5,6.43352734404447,1,25
4,6.5988015613174,1,25
4.5,6.94239094705435,1,25
5,6.48648744777677,1,25
5.5,6.57320643106977,1,25
6,6.24968419145017,1,25
6.5,6.08541155898788,1,25
7,6.19059294189628,1,25
7.5,6.23920614378465,1,25
8,6.41547637829396,1,25
8.5,6.28190076517213,1,25
9,6.72555971345904,1,25
9.5,6.61679751902077,1,25
10,6.07530170723545,1,25
10.5,6.58226392664202,1,25
11,6.28332572378324,1,25
11.5,6.26820782684235,1,25
12,6.1955339963951,1,25
12.5,6.3849603903722,1,25
13,6.53092346491513,1,25
13.5,6.16503459871915,1,25
14,5.78617127859171,1,25
14.5,6.07497177730018,1,25
15,6.14901923036401,1,25
15.5,5.9029609905357,1,25
16,5.82290110676753,1,25
16.5,6.2538993740578,1,25
17,6.02363883097143,1,25
17.5,5.87416295732403,1,25
18,5.91072972526723,1,25
18.5,6.02494710116884,1,25
19,6.27899509250168,1,25
19.5,5.96352067223259,1,25
20,6.19116271786849,1,25
20.5,5.90042178190648,1,25
21,5.85590358843595,1,25
21.5,5.84282061859197,1,25
22,6.19439473597237,1,25
22.5,6.19579538712014,1,25
23,6.17763494591903,1,25
23.5,6.10473370567905,1,25
24,5.91957348697082,1,25
24.5,6.1634464738925,1,25
25,5.79482759080863,1,25
25.5,5.71922357074028,1,25
26,5.74794353578672,1,25
26.5,5.92376032635941,1,25
27,5.51400002920763,1,25
27.5,5.85499603038372,1,25
28,6.00923711739339,1,25
28.5,6.20534258040614,1,25
29,5.69436935852339,1,25
29.5,5.92068596849287,1,25
30,5.59579801182014,1,25
0,2.59701221320076,1,26
0.5,5.79037555979878,1,26
1,6.08319360571511,1,26
1.5,6.60812541329996,1,26
2,6.79973177763957,1,26
2.5,6.43273681364628,1,26
3,7.05384263238388,1,26
3.5,6.95276805246056,1,26
4,7.08931416918274,1,26
4.5,7.13839623905753,1,26
5,6.97028513557531,1,26
5.5,6.94917387211438,1,26
6,6.96656603704281,1,26
6.5,6.90513921370054,1,26
7,6.3951628712968,1,26
7.5,6.8163458683482,1,26
8,6.91232389911205,1,26
8.5,6.68671393394765,1,26
9,6.74588111522184,1,26
9.5,7.02050649136439,1,26
10,6.24790388629311,1,26
10.5,6.7915096776935,1,26
11,6.67639648128541,1,26
11.5,6.34345674620842,1,26
12,6.91404475368311,1,26
12.5,6.48047848312331,1,26
13,6.75096128821542,1,26
13.5,6.22040578305602,1,26
14,6.75338547266517,1,26
14.5,6.27311607537423,1,26
15,6.67869433729318,1,26
15.5,6.09746234781352,1,26
16,6.41390927852306,1,26
16.5,6.33289256385965,1,26
17,6.68125562510217,1,26
17.5,6.13449493826705,1,26
18,5.97053292432185,1,26
18.5,6.29588195788437,1,26
19,6.26965349317359,1,26
19.5,6.15387620202442,1,26
20,6.17600591777455,1,26
20.5,6.14830993733126,1,26
21,6.33532483517262,1,26
21.5,6.0440289221613,1,26
22,6.25470490311572,1,26
22.5,5.70645446933579,1,26
23,6.21315681025174,1,26
23.5,5.84301003399596,1,26
24,6.11710104380018,1,26
24.5,5.73650715582153,1,26
25,5.85135615463915,1,26
25.5,5.58217107522117,1,26
26,5.65829231753896,1,26
26.5,6.01673093554886,1,26
27,5.95936634487287,1,26
27.5,5.83121107901832,1,26
28,6.04961359778766,1,26
28.5,5.81177210326268,1,26
29,5.74161886727278,1,26
29.5,5.37362089008419,1,26
30,5.70194441727654,1,26
0,2.37788363764223,1,27
0.5,5.48929946305923,1,27
1,6.18710089465684,1,27
1.5,6.51008352763665,1,27
2,6.72927390211963,1,27
2.5,6.57526210397261,1,27
3,6.41971663987599,1,27
3.5,6.61918387749602,1,27
4,6.90025294090371,1,27
4.5,6.44840832505031,1,27
5,6.54020395583347,1,27
5.5,7.05788426810652,1,27
6,6.6379069912692,1,27
6.5,7.10751757873902,1,27
7,6.55170098864133,1,27
7.5,6.61462756982537,1,27
8,6.42775830108088,1,27
8.5,6.71212121838295,1,27
9,6.52843439740811,1,27
9.5,6.08079343719148,1,27
10,6.20126904153851,1,27
10.5,6.16394476659923,1,27
11,6.2768532470608,1,27
11.5,6.54989949976733,1,27
12,6.09601996688873,1,27
12.5,5.96548145430471,1,27
13,5.94322765799876,1,27
13.5,6.5144102388694,1,27
14,6.32549579157923,1,27
14.5,5.97275184883055,1,27
15,5.66144569145241,1,27
15.5,6.27285192859938,1,27
16,6.39153798660358,1,27
16.5,6.12636613693661,1,27
17,6.09733900590761,1,27
17.5,6.15138990774895,1,27
18,6.02669557644981,1,27
18.5,5.85508728514612,1,27
19,5.51782825817849,1,27
19.5,5.77656326342818,1,27
20,6.0756486044408,1,27
20.5,5.81493940140497,1,27
21,5.72519206495386,1,27
21.5,5.52246109770127,1,27
22,5.88992071136552,1,27
22.5,5.56940106137563,1,27
23,5.49002721778752,1,27
23.5,5.53777218394251,1,27
24,5.55872713683248,1,27
24.5,5.57358893020138,1,27
25,5.24785411946872,1,27
25.5,5.7125273629858,1,27
26,5.51877023448291,1,27
26.5,5.8459165301354,1,27
27,5.41395463799911,1,27
27.5,5.28486181063291,1,27
28,5.40533678447949,1,27
28.5,5.1212328620579,1,27
29,5.05011755125745,1,27
29.5,4.95098901103138,1,27
30,5.0548423607403,1,27
0,2.32079509769491,1,28
0.5,4.78680284824351,1,28
1,5.58313380186411,1,28
1.5,5.97726423366147,1,28
2,6.37954236670243,1,28
2.5,5.92876663074726,1,28
3,6.2191140517086,1,28
3.5,6.468216584311,1,28
4,6.26909355574394,1,28
4.5,6.63372408946895,1,28
5,6.54410417838101,1,28
5.5,6.63006608458457,1,28
6,6.80525915683974,1,28
6.5,6.62474346739738,1,28
7,6.89155427448278,1,28
7.5,6.84488960431407,1,28
8,6.46752375279976,1,28
8.5,6.43211296169077,1,28
9,6.34262667036639,1,28
9.5,6.53824438466758,1,28
10,6.89845747117471,1,28
10.5,6.24825208819123,1,28
11,6.16418217354658,1,28
11.5,6.42042992833177,1,28
12,6.27974076715796,1,28
12.5,6.12037768051593,1,28
13,6.30430895680516,1,28
13.5,6.21871614562595,1,28
14,6.09835949672073,1,28
14.5,6.30569250535396,1,28
15,6.06903164136144,1,28
15.5,6.07129836758908,1,28
16,6.53606030015015,1,28
16.5,6.45771528305269,1,28
17,6.05029028847538,1,28
17.5,6.26176444230216,1,28
18,6.35253619835999,1,28
18.5,5.90090017299411,1,28
19,6.31663978665492,1,28
19.5,6.08993321142487,1,28
20,5.9601018674744,1,28
20.5,5.90294110712893,1,28
21,5.665390598512,1,28
21.5,5.78871508794222,1,28
22,6.09035904462298,1,28
22.5,5.74211074841529,1,28
23,5.63976979226534,1,28
23.5,6.00320974615461,1,28
24,5.43702210959375,1,28
24.5,5.33923427698782,1,28
25,5.61680848628135,1,28
25.5,5.41802201623283,1,28
26,5.28402697388571,1,28
26.5,5.35736828176559,1,28
27,5.27130514447724,1,28
27.5,5.82000163820585,1,28
28,5.42804024177267,1,28
28.5,5.33349346651163,1,28
29,5.17419732427742,1,28
29.5,5.16308474625197,1,28
30,5.31998344804096,1,28
0,2.03115453774277,1,29
0.5,5.5553391059698,1,29
1,6.3967488175476,1,29
1.5,6.44035007255498,1,29
2,6.73199040518277,1,29
2.5,6.63006433481041,1,29
3,6.6943489970862,1,29
3.5,6.99533022605442,1,29
4,7.09304755971846,1,29
4.5,6.69792476125231,1,29
5,7.06475303522014,1,29
5.5,6.93164343604,1,29
6,7.04997460918592,1,29
6.5,7.26934562377121,1,29
7,6.72444328157501,1,29
7.5,6.912908638795,1,29
8,6.69723800186862,1,29
8.5,6.53013634543787,1,29
9,7.1372830604444,1,29
9.5,6.95953830716213,1,29
10,6.84177851525059,1,29
10.5,6.45487677069319,1,29
11,6.61319692240025,1,29
11.5,6.90903053000408,1,29
12,6.88875148426016,1,29
12.5,6.65353933515763,1,29
13,6.81100361490647,1,29
13.5,6.49609943948047,1,29
14,6.43682842371416,1,29
14.5,6.88859464199214,1,29
15,6.34012054805231,1,29
15.5,6.30330897822605,1,29
16,6.48924436587429,1,29
16.5,6.18243365434238,1,29
17,6.50638563697904,1,29
17.5,6.14559668513707,1,29
18,6.42532125068814,1,29
18.5,6.45461368700594,1,29
19,6.60999866402266,1,29
19.5,6.68256975508957,1,29
20,6.42613316080805,1,29
20.5,6.40668472361062,1,29
21,6.42263085031911,1,29
21.5,5.86243796462568,1,29
22,6.27934265853419,1,29
22.5,6.66252845103917,1,29
23,6.12471866394516,1,29
23.5,6.11496035559473,1,29
24,6.07874950265887,1,29
24.5,6.25738693919796,1,29
25,6.01025899782111,1,29
25.5,6.44129049040998,1,29
26,5.60693216313571,1,29
26.5,5.81977185582273,1,29
27,5.66906267060412,1,29
27.5,5.77240689717441,1,29
28,6.07927759592605,1,29
28.5,6.11378150200633,1,29
29,5.95481821077656,1,29
29.5,5.66998827562444,1,29
30,6.16763226158538,1,29
0,2.15969869687643,1,30
0.5,5.66660759268036,1,30
1,6.23377548208804,1,30
1.5,6.32157161212653,1,30
2,6.73114278811143,1,30
2.5,6.57426044999156,1,30
3,6.77317367583074,1,30
3.5,6.87935045038028,1,30
4,6.59540400437513,1,30
4.5,6.22801322189767,1,30
5,6.27389069268018,1,30
5.5,6.46307150276969,1,30
6,6.51044034808609,1,30
6.5,6.30071256577556,1,30
7,6.25904886202393,1,30
7.5,6.39095389912898,1,30
8,6.31373588568066,1,30
8.5,6.36559398769315,1,30
9,5.99708391577959,1,30
9.5,6.15974093252655,1,30
10,6.1242211775251,1,30
10.5,6.07258403719579,1,30
11,6.22047235881896,1,30
11.5,6.22188418026227,1,30
12,5.98526458060256,1,30
12.5,5.94199498197981,1,30
13,5.87123490746842,1,30
13.5,6.04324167173457,1,30
14,5.77475768027147,1,30
14.5,6.06762579598511,1,30
15,6.00779763897359,1,30
15.5,5.94104310545262,1,30
16,5.73645242929287,1,30
16.5,5.9253314694562,1,30
17,5.69968419655137,1,30
17.5,5.26154021541192,1,30
18,5.28052682278728,1,30
18.5,5.58177962809969,1,30
19,5.06357485104903,1,30
19.5,5.38360610023253,1,30
20,5.67426446301056,1,30
20.5,5.63558979160669,1,30
21,5.15496144666304,1,30
21.5,5.42141512593692,1,30
22,5.55486092404133,1,30
22.5,5.12768580537398,1,30
23,4.86626647344405,1,30
23.5,5.08356421890155,1,30
24,4.99704869256788,1,30
24.5,4.96699596957979,1,30
25,5.11849666074486,1,30
25.5,4.81542966491974,1,30
26,4.91318337710854,1,30
26.5,5.08567355892985,1,30
27,4.54800976058792,1,30
27.5,4.64909315163939,1,30
28,4.43426015192169,1,30
28.5,4.61215230720019,1,30
29,4.58570714698992,1,30
29.5,4.57345602631191,1,30
30,4.82932623563877,1,30
0,1.97344898110393,1,31
0.5,5.62940485974253,1,31
1,6.13686896431949,1,31
1.5,6.4870420551797,1,31
2,6.80274991585166,1,31
2.5,6.72468729286238,1,31
3,6.93538291675201,1,31
3.5,7.03385251382923,1,31
4,6.61591312312683,1,31
4.5,6.90669997304084,1,31
5,7.17821696108018,1,31
5.5,7.42338157419169,1,31
6,6.93609310793351,1,31
6.5,7.05541329208728,1,31
7,6.84749966733729,1,31
7.5,6.90625951326027,1,31
8,6.71582246440874,1,31
8.5,6.84927361374378,1,31
9,7.0284314358671,1,31
9.5,7.0138909780797,1,31
10,7.18440357324312,1,31
10.5,6.97414365346178,1,31
11,6.74039421626266,1,31
11.5,6.5878952538485,1,31
12,6.71399402742085,1,31
12.5,6.70461638097381,1,31
13,6.81923463735117,1,31
13.5,6.16572249797684,1,31
14,6.48509164716941,1,31
14.5,6.41301121682779,1,31
15,6.70344228815951,1,31
15.5,6.47873637793713,1,31
16,6.30896399096148,1,31
